,factors,num_factors,cv_score,cv_score_std
4049,"['unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.18660610267854114,0.0505126875913215
4051,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.19861946401709346,0.055965315627786484
3798,"['cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2038715736256258,0.03551949289233898
4064,"['unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.20540272473314453,0.04567980810945781
4048,"['unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.20876171709079538,0.047383124407306916
4074,"['unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.20886547749673695,0.06633705239116577
4035,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.211837107454091,0.05054722169540557
3800,"['cohesive_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21248816680994612,0.03962620590423679
3268,"['c12_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21274916100706365,0.04795972997193727
4088,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",3,-0.21297258297307461,0.05791586308858357
1159,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21323320595917747,0.04422542792341808
4066,"['unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21430553844317793,0.04424101251935286
4050,"['unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",3,-0.2143856779230866,0.05752609046775258
4087,"['relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",3,-0.2152798726916164,0.047821286822889976
3524,"['c44_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21693026264504336,0.05746253670672644
4076,"['unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21757947282514514,0.06310721896052558
3964,"['surface_energy_110_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21761910699301848,0.04714625402762093
3991,"['extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.21769129560514386,0.05294738576541634
430,"['relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",2,-0.21802963174745915,0.05023815406405851
1486,"['lattice_constant_sc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2183614325474185,0.05586847582315536
3980,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2184241330890331,0.04591006283417417
4085,"['relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21946079599173604,0.045633669633619055
3966,"['surface_energy_110_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21983207499693985,0.05280761611881241
1484,"['lattice_constant_sc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.21986265059836899,0.05465186805737386
1161,"['lattice_constant_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22012185747871826,0.05789667006915864
3270,"['c12_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22019421280440338,0.04590738195197473
4044,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22027736116567578,0.04396210348826671
3919,"['surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22032009608884365,0.07616255366131085
3526,"['c44_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2206675253315022,0.05263761002943266
432,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",2,-0.22099861743120908,0.05000669870749723
4080,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2211947234116589,0.05044124312166424
4008,"['intr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22207905105989592,0.054631073421741866
4028,"['intr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2227565466144888,0.05939924428895367
4082,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22373802842799126,0.05564265850447155
3866,"['thermal_expansion_coeff_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22397592223668042,0.04749495433693763
3864,"['thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22449731306849002,0.05236759560763947
733,"['lattice_constant_bcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2245116797314949,0.04089994580091271
4040,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22498399851115677,0.045913607991913144
4030,"['intr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2250902251732127,0.061834665807852046
3921,"['surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2250987506506953,0.06428245127225066
2944,"['c11_sc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2253667998289658,0.047353379074675676
1464,"['lattice_constant_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2258645836183038,0.05002466220287551
4075,"['unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",3,-0.2261978133284895,0.04999786384465983
3944,"['surface_energy_110_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22715543991519738,0.047010708802034555
4055,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2276315727322161,0.05502247942914689
1107,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.22879835463917977,0.052766603838353264
3504,"['c44_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22896431576368215,0.060482558966376845
1139,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2290623042320137,0.0547750821302767
3115,"['c12_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22914342103075738,0.04160756909434933
4000,"['extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22931945686609229,0.050515423592623704
1784,"['bulk_modulus_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.22939560346097593,0.06148652684494349
410,"['unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",2,-0.2298194042378171,0.041166886397377485
3844,"['thermal_expansion_coeff_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22982459886156378,0.05256845831967566
2524,"['c11_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.22992966516460497,0.04771933490682337
2924,"['c11_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.23006941757520358,0.05758971427698439
4002,"['extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2306078120165785,0.06249066877032578
2946,"['c11_sc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23080102970799923,0.0515511623140487
4069,"['unstable_twinning_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.23113534778455644,0.04621772270497684
3554,"['c44_fcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23192789958096577,0.06930136056653173
1409,"['lattice_constant_sc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23203918088827336,0.038150132384877904
3899,"['surface_energy_100_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2325972236246182,0.053690977522727834
1117,"['lattice_constant_fcc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.23275738847918234,0.059191804056536776
3746,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.23429788498164697,0.04613541646815731
808,"['lattice_constant_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23608583562878807,0.06968522433743012
2313,"['bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23630344663942218,0.04557252140749119
3117,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23634713086214915,0.051542784774863154
3631,"['c44_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23772671156103883,0.08877944903652503
1786,"['bulk_modulus_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23873743961055496,0.07172002453553748
4073,"['unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.23898143756792312,0.07163704974236841
810,"['lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2394295692606124,0.06374154989766831
3720,"['c44_sc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.23963655507037063,0.036902086236678254
788,"['lattice_constant_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2400635849749977,0.056314854418970994
3722,"['c44_sc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2402090195788,0.03907683633446685
3629,"['c44_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.24039860100928392,0.08071823861422746
2544,"['c11_bcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2407771706361455,0.05852780190460177
3609,"['c44_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.24116674413420727,0.09878251742590642
4019,"['intr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.24132351442916466,0.06301942035365743
3756,"['cohesive_energy_fcc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.24217661992939746,0.04708213936728963
2315,"['bulk_modulus_sc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.24280310102425356,0.05262131790917799
4036,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.243373133328907,0.045716143922923946
2546,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.24368677390682256,0.05409758028051763
3608,"['c44_fcc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.24409699355629758,0.10561739191313174
3095,"['c12_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.24442151240431223,0.04865059743540135
3700,"['c44_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.24525191867838178,0.04449365192152535
2211,"['bulk_modulus_sc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.24568865374762094,0.08052498834128051
3901,"['surface_energy_100_fcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.24583594592207028,0.0727681795434415
3548,"['c44_fcc', 'cohesive_energy_fcc', 'unstable_stack_energy_fcc']",3,-0.24607681770543416,0.09366722748354457
1084,"['lattice_constant_fcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.24636767010627086,0.04894596719868633
3166,"['c12_fcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2473006944328493,0.10822846733127818
3923,"['surface_energy_100_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",3,-0.24738380708038527,0.08169736955812494
3248,"['c12_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.24843393174026662,0.05338114263361904
3592,"['c44_fcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",3,-0.24891536318220064,0.09600688036416913
3992,"['extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.24939831007585767,0.049745562711087835
1382,"['lattice_constant_sc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.25009408690769364,0.07586940401795392
535,"['lattice_constant_bcc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",3,-0.2501800164676258,0.0851405340469796
2205,"['bulk_modulus_sc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.25037156076949024,0.11234656907448606
3611,"['c44_fcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2503909137738243,0.10526630065068869
2754,"['c11_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2505288076248102,0.08135813198308142
3590,"['c44_fcc', 'extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc']",3,-0.2505786472606502,0.10560810055052255
4045,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.2509187971842301,0.0480470859140891
2293,"['bulk_modulus_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2509608961925826,0.04463913218917179
4052,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",3,-0.251309087875871,0.07048198916167361
1465,"['lattice_constant_sc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.2514228637461017,0.0567618001337621
2935,"['c11_sc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2517273766299853,0.08172166365290204
1475,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2517365003561356,0.06616626572349624
3598,"['c44_fcc', 'intr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc']",3,-0.2520357130918113,0.11189348411085884
3610,"['c44_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.25206059355781124,0.09842710537514944
3912,"['surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25244122188169,0.0757700204852569
3216,"['c12_fcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.25280662573364165,0.059525822119677864
756,"['lattice_constant_bcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.253008815249711,0.09058778129560827
658,"['lattice_constant_bcc', 'c12_fcc', 'vacancy_migration_energy_fcc']",3,-0.2532816609272868,0.05582172033288159
2756,"['c11_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2533407034113347,0.08575115636100947
1211,"['lattice_constant_sc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",3,-0.25378430119394413,0.06588138396430256
3472,"['c44_bcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.25401302655892405,0.08569652616628258
4056,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.254131919608779,0.06292603154864922
1958,"['bulk_modulus_fcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2544035413282499,0.10776546946016398
3955,"['surface_energy_110_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2546056108412214,0.06989834120846158
3416,"['c44_bcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.25464656907634015,0.10759034756773785
3981,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.25477887917963077,0.048772805138734006
3855,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2549047897599845,0.08491255507503707
3778,"['cohesive_energy_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2554058021722938,0.05679161583489795
2842,"['c11_sc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2558045549185522,0.07806712213682125
3013,"['c12_bcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.25591849370045616,0.10082609122961043
1351,"['lattice_constant_sc', 'c12_sc', 'vacancy_migration_energy_fcc']",3,-0.25600431802253476,0.06152890551978557
3612,"['c44_fcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",3,-0.2560789412954957,0.10280158980442443
3422,"['c44_bcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.25610076404574267,0.08213940628515733
1709,"['bulk_modulus_bcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2561157557683529,0.04107147621025881
558,"['lattice_constant_bcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",3,-0.2562721908644411,0.057176292984246146
4009,"['intr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.2563351730981319,0.05876229232100504
3302,"['c12_sc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.25635686933929175,0.09270243826239613
3620,"['c44_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.25642199094130075,0.09768064399470304
3780,"['cohesive_energy_fcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25646081663358294,0.037476993385822145
2925,"['c11_sc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.25656185335868953,0.05466123071173491
3802,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",3,-0.25659703769965836,0.04046526839466694
3886,"['surface_energy_100_fcc', 'extr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25684994116944465,0.08057584017296403
2060,"['bulk_modulus_fcc', 'relaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25718968794843655,0.06993474025402512
790,"['lattice_constant_bcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25733210247885335,0.056131854793397315
421,"['unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",2,-0.2574865395252096,0.07340516833165973
2442,"['c11_bcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2575487155498669,0.08991009159701335
378,"['surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",2,-0.2578470102637657,0.10231885933821373
3606,"['c44_fcc', 'unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.25785118024092596,0.10794999056929305
3040,"['c12_bcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.25795552703381786,0.03615975082307129
4077,"['unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",3,-0.25802236475191986,0.050521669288373726
1150,"['lattice_constant_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.2581592602208244,0.06653702013554375
2892,"['c11_sc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.2581706168314072,0.07494558825914878
3607,"['c44_fcc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc']",3,-0.25863075631219895,0.10312037713163769
3535,"['c44_fcc', 'c44_sc', 'unstable_stack_energy_fcc']",3,-0.25916002607927124,0.1071344459171539
3786,"['cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",3,-0.2591803603915107,0.0421637477075007
2836,"['c11_sc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.2592209909782692,0.11214083413047392
3910,"['surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.25923359114064604,0.0734775990933
3619,"['c44_fcc', 'unstable_twinning_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.25924230577945356,0.10798415153118564
1234,"['lattice_constant_sc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",3,-0.2594820668459096,0.057711810566393115
2535,"['c11_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.25962896344408837,0.056722710233821264
3877,"['surface_energy_100_fcc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.2598394807924377,0.08478357490215437
3449,"['c44_bcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2599793496566788,0.0342256075753466
355,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",2,-0.25998314424182095,0.03645823553178842
3571,"['c44_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_fcc']",3,-0.2600766240240648,0.10456820403833134
1682,"['bulk_modulus_bcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2603518524698706,0.08454068309548561
3894,"['surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.26057834443079464,0.08197772638965542
1432,"['lattice_constant_sc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.26063716679558074,0.08733255910916728
4041,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.26068710998705624,0.053748025903131345
640,"['lattice_constant_bcc', 'c12_bcc', 'vacancy_migration_energy_fcc']",3,-0.2607335089256499,0.04744107615154505
991,"['lattice_constant_fcc', 'c12_bcc', 'vacancy_migration_energy_fcc']",3,-0.2608572007461386,0.04707111424556745
3916,"['surface_energy_100_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",3,-0.2608753592564804,0.09538052048301665
3541,"['c44_fcc', 'c44_sc', 'vacancy_migration_energy_fcc']",3,-0.2614582040482538,0.08218344614476727
700,"['lattice_constant_bcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.26145916100463584,0.10890521691961544
3250,"['c12_fcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.26166045551873207,0.04940928276258381
2062,"['bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2619368470465678,0.07307641467191714
3711,"['c44_sc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.26196153164708746,0.04905822906082888
3581,"['c44_fcc', 'surface_energy_110_bcc', 'unstable_stack_energy_fcc']",3,-0.2624059050063903,0.10956648825534568
3812,"['thermal_expansion_coeff_fcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",3,-0.2627332906487279,0.09119516978199868
886,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",3,-0.262806097170157,0.08714385917409963
1334,"['lattice_constant_sc', 'c12_fcc', 'vacancy_migration_energy_fcc']",3,-0.26291038971875763,0.06240676811643592
322,"['c44_fcc', 'unstable_stack_energy_fcc']",2,-0.26305910161287405,0.11094223559055202
706,"['lattice_constant_bcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.26323906968167315,0.09069166788035878
3160,"['c12_fcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.2634238148678123,0.11868637393023963
3007,"['c12_bcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.2634499511480283,0.10396006543057028
3907,"['surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",3,-0.26359516981039793,0.10206374960754763
1009,"['lattice_constant_fcc', 'c12_fcc', 'vacancy_migration_energy_fcc']",3,-0.26361552649444914,0.05154246309523895
1140,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.263735916448092,0.05711582132992389
789,"['lattice_constant_bcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.26384918602247365,0.06191712058627348
3795,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",3,-0.26400128954368823,0.0415729741868637
1764,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.26401137163379335,0.06156732277742678
4070,"['unstable_twinning_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.26421800628279146,0.058399348903846605
2436,"['c11_bcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.2643123378748428,0.10634613570456472
1277,"['lattice_constant_sc', 'c11_fcc', 'vacancy_migration_energy_fcc']",3,-0.2643601946476283,0.0788454445697709
3600,"['c44_fcc', 'intr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",3,-0.26465106530214594,0.10674226044275532
2794,"['c11_sc', 'c12_fcc', 'vacancy_migration_energy_fcc']",3,-0.264883538590437,0.05550358744068592
3226,"['c12_fcc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.2649779680550201,0.04743114938806323
1676,"['bulk_modulus_bcc', 'c44_fcc', 'unstable_stack_energy_fcc']",3,-0.2650798198054493,0.11544926104302015
1141,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.2652007162215073,0.047746210960600076
2652,"['c11_fcc', 'c44_fcc', 'vacancy_migration_energy_fcc']",3,-0.2655218780985233,0.1139744103778092
1466,"['lattice_constant_sc', 'unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.265527876113354,0.06230540940839143
3515,"['c44_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.26562578454527047,0.09224484577147218
3622,"['c44_fcc', 'unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.26563838535653767,0.09721137646205116
